,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510
0.290323,0,0.00601835,0.029945,0.0497094,0.0398574,0.0295335,0.0178903,0.00692234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.00464758,0.0262724,0.0359839,0.04806,0.0478079,0.0193277,0.00261534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37931,0,0.00269066,0.0195317,0.0345258,0.0454109,0.037599,0.0220862,0.0121954,0.000792527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.428571,0,0.00221108,0.00778888,0.0299184,0.0365756,0.0416947,0.0366879,0.0220926,0.0174889,0.0114455,0.00363242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.481481,0,0.00123077,0.00792121,0.0210741,0.0282252,0.0381399,0.0356698,0.0236243,0.0139992,0.0080472,0.0026824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.538462,0,0.00124185,0.00722294,0.021073,0.0305292,0.0368987,0.0342861,0.0369559,0.0264739,0.0165261,0.00940063,0.0024837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0.0008,0.00589689,0.0117,0.0285981,0.0406251,0.0381704,0.042173,0.0293164,0.0216411,0.0140974,0.00681306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666667,0,0.00075,0.00570636,0.0137068,0.0208207,0.0352589,0.0360336,0.0384838,0.0407393,0.0282832,0.0145876,0.00916771,0.00217945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.73913,0,0,0.00443172,0.0127906,0.021049,0.0248842,0.0394467,0.0439257,0.0352429,0.0259195,0.0170827,0.0103262,0.0046228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.818182,0,0,0.0025796,0.00678051,0.012161,0.0221362,0.0282327,0.0253801,0.0350116,0.02713,0.0295687,0.0268776,0.0161077,0.0102463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.904762,0,0,0.00212953,0.0084322,0.0135647,0.0154562,0.0241359,0.0304678,0.0326981,0.0220878,0.0302368,0.029647,0.0193263,0.0137677,0.00732588,0.00274721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.00170587,0.00478644,0.010707,0.0133158,0.0177696,0.0159909,0.0341249,0.0315182,0.0376843,0.0347843,0.0343527,0.0187393,0.0100295,0.00477074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.10526,0,0,0.00112687,0.00350575,0.00777169,0.00875932,0.0139243,0.0152318,0.0210077,0.033391,0.0368934,0.0218641,0.0264472,0.0242322,0.0176278,0.0153105,0.00757786,0.0037362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.22222,0,0,0.00145191,0.00295998,0.00852946,0.0122404,0.0128828,0.0240333,0.0246615,0.0263457,0.0271583,0.0318473,0.0375352,0.0416723,0.0311896,0.0225688,0.0162153,0.0119686,0.00750218,0.00514208,0.00276881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35294,0,0,0.000886786,0.00345208,0.0069625,0.00919275,0.0156645,0.0163043,0.0177706,0.0254894,0.0331011,0.0411747,0.0412786,0.0434326,0.0453029,0.0371835,0.0314008,0.0211279,0.0135972,0.00891887,0.00451086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,0,0,0.000665557,0.00176679,0.00592671,0.00853465,0.0111294,0.0154435,0.0211862,0.0202736,0.019602,0.0250636,0.0276607,0.0341235,0.045312,0.0475417,0.044506,0.0393429,0.0289804,0.0214718,0.015143,0.0130167,0.0113657,0.00659865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.66667,0,0,0,0.00154091,0.00388309,0.00466133,0.00884353,0.0124191,0.0131697,0.0187173,0.0234239,0.0211787,0.0285361,0.0305998,0.0351163,0.0382979,0.0441783,0.0374054,0.0348766,0.0289547,0.0242092,0.0210909,0.0147078,0.0113507,0.00718175,0.00244098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.85714,0,0,0.0003353,0.00177257,0.00277243,0.00494407,0.00949961,0.0117496,0.0165883,0.0189504,0.013656,0.0207042,0.0211026,0.0229839,0.0260999,0.0278504,0.0330164,0.0364053,0.0378576,0.0356196,0.0277703,0.02515,0.026049,0.0241361,0.0164436,0.0113409,0.0079863,0.00439136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07692,0,0,0,0.000823634,0.0019443,0.00371004,0.00720006,0.00908861,0.0143184,0.0179476,0.0213864,0.0195046,0.0187308,0.0219633,0.0283363,0.0228467,0.0255077,0.0361365,0.0353531,0.0372043,0.0347689,0.0316751,0.0288491,0.0311288,0.0293827,0.0256246,0.0204039,0.0161526,0.0110589,0.00626344,0.00333661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.33333,0,0,0,0.000570613,0.00252279,0.00515135,0.00716505,0.0090896,0.0101063,0.0103313,0.0129593,0.0131479,0.0212625,0.0206774,0.0226967,0.0190605,0.0224927,0.0356847,0.0416721,0.039558,0.0404859,0.0410398,0.0404369,0.0380836,0.0393405,0.0391765,0.0363237,0.0329417,0.0290413,0.0231717,0.0226387,0.0210267,0.0176164,0.0145162,0.0136476,0.0133257,0.0118314,0.010755,0.00942241,0.00789732,0.00715083,0.00621812,0.00590721,0.0055963,0.00497449,0.00466359,0.00373087,0.00186543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.63636,0,0,0,0.000413223,0.001501,0.00215489,0.00521782,0.0060241,0.0081127,0.00994482,0.0120584,0.0141974,0.0178288,0.0213675,0.0257228,0.024006,0.020957,0.0217346,0.0173153,0.0241405,0.0278066,0.0233522,0.0277575,0.0350036,0.0403101,0.042057,0.042308,0.0410796,0.0406401,0.0310089,0.0290503,0.0278546,0.0239657,0.0215223,0.0200951,0.0185741,0.016519,0.0139824,0.0115579,0.00934814,0.00801121,0.00682444,0.00570379,0.00480319,0.0039026,0.003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0.0010562,0.00235797,0.00354024,0.00585757,0.00724768,0.0105418,0.0106939,0.0126875,0.0129359,0.0151113,0.019149,0.0194204,0.0204139,0.0187117,0.020267,0.0290734,0.0287969,0.0295822,0.0338621,0.0327254,0.0303634,0.037505,0.0443573,0.047603,0.0482547,0.0411118,0.0385591,0.0353783,0.0311991,0.0287378,0.0271957,0.0269857,0.0257243,0.0248072,0.0236666,0.0221184,0.0204696,0.018071,0.0161343,0.0144891,0.0136709,0.0126524,0.0117096,0.0100213,0.00853125,0.00694102,0.0055857,0.00445172,0.00326871,0.00127192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.44444,0,0,0,0,0.000737469,0.00168514,0.00282331,0.00295199,0.00459737,0.00874107,0.00782801,0.0104156,0.0131637,0.0159048,0.0153987,0.0172368,0.0191897,0.0209794,0.0232206,0.022157,0.0268802,0.0290309,0.0263324,0.0217866,0.0185401,0.0205455,0.0242216,0.0287734,0.0290691,0.0328608,0.0356475,0.037693,0.0353241,0.0330847,0.0356041,0.0349227,0.0342771,0.0338834,0.0338273,0.0332666,0.0319899,0.0319411,0.0305591,0.0282016,0.0272663,0.0252443,0.0223199,0.0211249,0.0206438,0.0205924,0.0198214,0.0188497,0.0182266,0.0175305,0.0170662,0.0164741,0.0158882,0.015517,0.0151464,0.0145674,0.0137981,0.0130293,0.0124314,0.0118772,0.0115511,0.0108651,0.0100771,0.00943102,0.00874581,0.00842571,0.00842571,0.00814485,0.00786399,0.00786399,0.00758314,0.00758314,0.00730228,0.00702142,0.00702142,0.00674057,0.00674057
4,0,0,0,0,0.000595468,0.00114931,0.00244643,0.00350676,0.00414813,0.00512127,0.00717065,0.00803863,0.00932493,0.0109329,0.0103485,0.0114753,0.013031,0.0123417,0.0143395,0.017515,0.0197123,0.0265228,0.0310279,0.0310046,0.029218,0.0304793,0.0306043,0.029906,0.0292545,0.0272128,0.0258689,0.0270525,0.0292473,0.0302599,0.0322534,0.0324241,0.0309559,0.0329304,0.0344746,0.0335296,0.0359815,0.036369,0.035504,0.036612,0.0369936,0.0388666,0.0402076,0.0398803,0.0378514,0.0367858,0.0350129,0.0340598,0.0335668,0.0333801,0.0328423,0.0317061,0.0310796,0.0299742,0.0285955,0.0273722,0.0264548,0.0254691,0.0248451,0.02409,0.0235001,0.0230987,0.0223795,0.0218112,0.0212569,0.020786,0.0199926,0.0194712,0.0185527,0.0178308,0.0170694,0.0167965,0.0162723,0.0160273,0.0159892,0.0155192,0.0155373
4.71429,0,0,0,0,0.000363196,0.00126974,0.00193326,0.00276337,0.00353948,0.00599579,0.00669126,0.00713028,0.00794317,0.00841731,0.00990297,0.0113729,0.0124609,0.0114117,0.0101238,0.0138844,0.0159984,0.0146077,0.0157961,0.0173989,0.0195039,0.0210002,0.0193942,0.0183884,0.0227715,0.0216137,0.0204575,0.0207068,0.0232909,0.0250914,0.0268659,0.0261723,0.026029,0.0300873,0.0330109,0.0333477,0.0324005,0.0303072,0.0311114,0.0311288,0.0293575,0.0307253,0.0328395,0.035681,0.037126,0.0385465,0.0406994,0.0407608,0.0405605,0.0410043,0.0416875,0.041328,0.0418033,0.0419094,0.0426255,0.0426107,0.0425136,0.0427047,0.0419101,0.0417952,0.0418092,0.0410772,0.0411008,0.0411811,0.0414629,0.0413151,0.0414381,0.041138,0.0405948,0.0404262,0.0399924,0.0398358,0.0392855,0.0392297,0.0391069,0.0391874,0.0389832
5.66667,0,0,0,0,0,0.000630071,0.00086351,0.00213061,0.00245014,0.00408755,0.0062013,0.0055276,0.00606595,0.00698634,0.00864309,0.00959695,0.0107652,0.0115868,0.0130084,0.0152502,0.0150781,0.0152918,0.0158175,0.0147794,0.0152231,0.0185756,0.0190142,0.0192697,0.0202725,0.0160746,0.017012,0.0186599,0.019689,0.0213025,0.0232017,0.025573,0.025912,0.0286765,0.0283181,0.0286126,0.0274606,0.0298229,0.0305469,0.0323712,0.0308572,0.03089,0.0293457,0.0281611,0.0274993,0.0268637,0.0276533,0.0303789,0.0309006,0.0299189,0.0296236,0.0301339,0.0341069,0.0352538,0.036189,0.036988,0.0387214,0.0390499,0.0382138,0.0379779,0.0385377,0.0395969,0.0412385,0.0414363,0.0423314,0.0428728,0.0433833,0.0440863,0.0439827,0.044321,0.0447319,0.0455225,0.0453688,0.0452451,0.0449929,0.0458282,0.0448577
7,0,0,0,0,0,0.00024908,0.00024908,0.00154497,0.00209099,0.00302587,0.00452981,0.0051606,0.00589735,0.006357,0.00721246,0.00782064,0.0086669,0.00916337,0.00945261,0.0111934,0.0112186,0.0134327,0.0150758,0.0163284,0.0170684,0.019682,0.021203,0.0206648,0.0204232,0.0136066,0.0147579,0.0155819,0.0177327,0.0188765,0.0175438,0.0179122,0.0174393,0.0184913,0.0186846,0.0183031,0.014354,0.014512,0.0152052,0.0168178,0.0179369,0.0206412,0.0234255,0.024221,0.0252207,0.0266533,0.0280763,0.0285691,0.0299033,0.0304204,0.0306605,0.0306581,0.0307657,0.0303985,0.0298403,0.0288566,0.029289,0.0286249,0.0279419,0.0286932,0.0285208,0.0293124,0.0290053,0.0286721,0.0298065,0.02979,0.0292109,0.028343,0.0273952,0.0265726,0.0257939,0.0259654,0.0258672,0.0255276,0.0255691,0.0257615,0.0261774
9,0,0,0,0,0,0.000332963,0.000332963,0.00113593,0.00170503,0.00261411,0.00307729,0.0035702,0.00358398,0.00409716,0.00426401,0.00481072,0.00501783,0.0059508,0.00616457,0.00647045,0.00716946,0.0079917,0.0095982,0.0111667,0.0113945,0.0128195,0.01367,0.0159354,0.0160349,0.00888318,0.00979259,0.0105351,0.0100152,0.0116167,0.0106078,0.0107125,0.0113037,0.0112612,0.012379,0.0128497,0.0126364,0.0133988,0.0148786,0.0147935,0.0154527,0.0155288,0.015303,0.0153086,0.0155116,0.0170513,0.0193554,0.0210885,0.0220153,0.0220056,0.0207695,0.0194479,0.0191417,0.0181507,0.0178034,0.0187533,0.0190502,0.0191481,0.0185781,0.0184463,0.0178496,0.0188137,0.0190873,0.0200098,0.0213843,0.0225324,0.0236237,0.0236471,0.0236794,0.0237355,0.0247107,0.026134,0.0268679,0.027959,0.028195,0.0277434,0.02766
12.3333,0,0,0,0,0,0,0,0.000323974,0.000800885,0.0010745,0.00172364,0.00205184,0.00208845,0.0024262,0.0030787,0.00379663,0.00391571,0.00418632,0.00393094,0.0039719,0.00401751,0.00385455,0.00439294,0.00563706,0.00697025,0.00732353,0.00713397,0.00738459,0.00687995,0.00455104,0.00441677,0.00479803,0.00497112,0.00494171,0.00504217,0.00533738,0.00647476,0.00694931,0.00658902,0.00644338,0.00861413,0.00866946,0.00938019,0.00954671,0.0103934,0.0109667,0.0114308,0.0122962,0.0134769,0.0140517,0.0141146,0.0153708,0.0148718,0.0149305,0.0150283,0.0147376,0.014738,0.0149739,0.0150309,0.0150874,0.0153803,0.0158253,0.0159055,0.0162629,0.0171345,0.0171236,0.0171644,0.0184409,0.0181345,0.0183823,0.018476,0.0188336,0.0200044,0.0200687,0.0200302,0.0204594,0.0204542,0.0207377,0.0212578,0.0214889,0.0213519
19,0,0,0,0,0,0,0,0.000229174,0.000375469,0.00077271,0.00144561,0.00141077,0.00142926,0.00142926,0.00171176,0.00185438,0.0022522,0.00258159,0.00297184,0.00394006,0.00394672,0.00455293,0.00471899,0.0063754,0.00727682,0.00752612,0.0076074,0.00803505,0.00866775,0.00321146,0.00336611,0.00341503,0.00368634,0.00380733,0.00437964,0.00485156,0.00397081,0.00447948,0.00522043,0.00593413,0.00586973,0.00603506,0.00650991,0.00738617,0.00815508,0.00897731,0.00902276,0.00915551,0.00917587,0.00930391,0.00848353,0.00866647,0.00814508,0.00818637,0.00832367,0.008414,0.00829306,0.00847685,0.00894414,0.00904724,0.00917602,0.00938909,0.00906936,0.00952428,0.00990389,0.0108796,0.0112203,0.0112581,0.011263,0.0113526,0.0113412,0.0114084,0.0114817,0.0113793,0.0115738,0.0115093,0.0116215,0.0117168,0.0117999,0.0119805,0.0118855
39,0,0,0,0,0,0,0,0,0,0,0.000509727,0.000512295,0.000512295,0.000512295,0.000603987,0.000679636,0.000811628,0.00106848,0.00112705,0.00152316,0.00151539,0.00157401,0.00157401,0.00186408,0.00236101,0.00234707,0.00237873,0.00246754,0.00284497,0.00163934,0.00162891,0.00177168,0.00200778,0.00200451,0.00200451,0.00205174,0.00149446,0.00149446,0.00158315,0.00163293,0.0021759,0.00255686,0.00253262,0.0026377,0.00249872,0.00249872,0.00249924,0.00245635,0.00253625,0.00253625,0.00260163,0.00294113,0.0035714,0.0036409,0.00379064,0.00379064,0.00380066,0.003927,0.00377989,0.00377989,0.00382681,0.00382681,0.00426007,0.00426899,0.00426899,0.00446491,0.004395,0.00515232,0.00511372,0.00511757,0.00512807,0.00514748,0.00512577,0.00529526,0.00532269,0.00502441,0.00491269,0.00491269,0.00491269,0.0049719,0.00510139
